Action,Column Name,Explanation of Column Name and Codes
A_Type,AC_CLASS,Type of aircraft (see Aircraft Type tab below)
A_Type,AC_MASS,"1 = 2,250 kg or less: 2 = ,2251-5700 kg: 3 = 5,701-27,000 kg: 4 = 27,001-272,000 kg: 5 = above 272,000 kg"
A_Type,AIRCRAFT,Aircraft
A_Type,AMA,International Civil Aviation Organization code for Aircraft Make
A_Type,AMO,International Civil Aviation Organization code for Aircraft Model 
A_Type,EMA,Engine Make Code (see Engine Codes tab below)
A_Type,ENG_1_POS,Where engine # 1 is mounted  on aircraft (see Engine Position tab below)
A_Type,ENG_2_POS,Where engine # 2 is mounted  on aircraft (see Engine Position tab below)
A_Type,ENG_3_POS,Where engine # 3 is mounted  on aircraft (see Engine Position tab below)
A_Type,ENG_4_POS,Where engine # 4 is mounted  on aircraft (see Engine Position tab below)
A_Type,NUM_ENGS,Number of engines
A_Type,TYPE_ENG,Type of power A = reciprocating engine (piston): B = Turbojet: C = Turboprop: D = Turbofan: E = None (glider): F = Turboshaft (helicopter): Y = Other
Drop,AIRPORT,Name of airport
Drop,EMO,Engine Model Code (see Engine Codes tab below)
Drop,FLT,Flight number
Drop,INCIDENT_DATE,Date strike occurred
Drop,INDEX_NR,Individual record number
Drop,ING_ENG4,Ingested Engine 4
Drop,LUPDATE,Last time record was updated
Drop,OPERATOR,"A three letter International Civil Aviation Organization code for aircraft operators. (BUS = business, PVT = private aircraft other than business, GOV = government aircraft, MIL - military aircraft.)"
Drop,REG,Aircraft registration
Drop,REMARKS,Most of remarks are from the form but some are data entry notes and are usually in parentheses.
Drop,REPORTED_NAME,Name(s) of person(s) filing report
Drop,REPORTED_TITLE,Title(s) of person(s) filing report
Drop,TRANSFER,Unused field at this time
Keep,AIRPORT_ID,International Civil Aviation Organization airport identifier for location of strike whether it was on or off airport
Keep,DISTANCE,Nautical miles from airport
Keep,ENROUTE_STATE,"If strike did not occur on approach, climb, landing roll, taxi or take-off, aircraft was enroute. This shows location."
Keep,FAAREGION,FAA Region where airport is located
Keep,HEIGHT,Feet Above Ground Level
Keep,INCIDENT_MONTH,Month strike occurred
Keep,INCIDENT_YEAR,Year strike occurred
Keep,LATITUDE,
Keep,LOCATION,Various information about aircraft location if enroute or airport where strike evidence was found. Some locations show the two airports for the flight departure and arrival if pilot was unaware of the strike.
Keep,LONGITUDE,
Keep,OPID,Airline operator code
Keep,PHASE_OF_FLIGHT,Phase of flight during which strike occurred
Keep,PRECIPITATION,Precipitation
Keep,RUNWAY,Runway
Keep,SKY,"Type of cloud cover, if any"
Keep,SPEED,Knots (indicated air speed)
Keep,STATE,State
Keep,TIME,Hour and minute in local time
Keep,TIME_OF_DAY,Light conditions
Keep,WARNED,Pilot warned of birds/wildlife
Post,AOS,"Time aircraft was out of service in hours. If unknown, it is blank."
Post,BIRD_BAND_NUMBER,Bird Band Number associated with the wildlife struck
Post,COMMENTS,"As entered by database manager. Can include name of aircraft owner, types of reports received, updates, etc."
Post,COST_OTHER,"Estimated other costs, other than those in previous field in dollars (USD). May include loss of revenue, hotel expenses due to flight cancellation, costs of fuel dumped, etc."
Post,COST_OTHER_INFL_ADJ,"Costs adjusted to the most recent year based on Consumer Price Index, U.S. Department of Labor.  Inflation-adjusted costs are updated annually."
Post,COST_REPAIRS,Estimated cost of repairs of replacement in dollars (USD)
Post,COST_REPAIRS_INFL_ADJ,"Costs adjusted to the most recent year based on Consumer Price Index, U.S. Department of Labor.  Inflation-adjusted costs are updated annually."
Post,DAM_ENG1,Damaged Engine 1
Post,DAM_ENG2,Damaged Engine 2
Post,DAM_ENG3,Damaged Engine 3
Post,DAM_ENG4,Damaged Engine 4
Post,DAM_FUSE,Damaged Fuselage
Post,DAM_LG,Damaged Landing Gear
Post,DAM_LGHTS,Damaged Lights
Post,DAM_NOSE,Damaged nose
Post,DAM_OTHER,Damaged Other than parts shown above
Post,DAM_PROP,Damaged Propeller
Post,DAM_RAD,Damaged radome
Post,DAM_TAIL,Damaged Tail
Post,DAM_WINDSHLD,Damaged windshield
Post,DAM_WING_ROT,Damaged Wing or Rotor
Post,DAMAGE_LEVEL,Various damge categories
Post,EFFECT,Effect on flight
Post,EFFECT_OTHER,Effect on flight other than those listed on the form
Post,ING_ENG1,Ingested Engine 1
Post,ING_ENG2,Ingested Engine 2
Post,ING_ENG3,Ingested Engine 3
Post,INGESTED,Engine ingested the bird/ animal
Post,NR_FATALITIES,Number of human fatalities
Post,NR_INJURIES,Number of people injured
Post,NUM_SEEN ,
Post,NUM_STRUCK ,
Post,OTHER_SPECIFY,What part was struck other than those listed above
Post,PERSON,"Only one selection allowed. For multiple reports, see field ""Reported Title"""
Post,REMAINS_COLLECTED,Indicates if bird or wildlife remains were found and collected
Post,REMAINS_SENT,Indicates if remains were sent to the Smithsonian Institution for identifcation
Post,SIZE,"Size of bird as reported by pilot is a relative scale. Entry should reflect the perceived size as opposed to a scientifically determined value. If more than one species was struck, larger bird is entered."
Post,SOURCE,"Type of report. Note: for multiple types of reports this will be indicated as Multiple.  See ""Comments"" field for details"
Post,SPECIES,Common name for bird or other wildlife
Post,SPECIES_ID,International Civil Aviation Organization code for type of bird or other wildlife
Post,STR_ENG1,Struck Engine 1
Post,STR_ENG2,Struck Engine 2
Post,STR_ENG3,Struck Engine 3
Post,STR_ENG4,Struck Engine 4
Post,STR_FUSE,Struck Fuselage
Post,STR_LG,Struck Landing Gear
Post,STR_LGHTS,Struck Lights
Post,STR_NOSE,Struck nose
Post,STR_OTHER,Struck Other than parts shown above
Post,STR_PROP,Struck Propeller
Post,STR_RAD,Struck radome
Post,STR_TAIL,Struck Tail
Post,STR_WINDSHLD,Struck windshield
Post,STR_WING_ROT,Struck Wing or Rotor
Target Label,INDICATED_DAMAGE,Indicates whether or not aircraft was damaged
